2.486208210631399496e+01,-9.142832038928395377e+01,-1.015406029010673450e+01,0.000000000000000000e+00
2.380973366424639082e+01,-8.677190539599673968e+01,-1.022998155468187065e+01,0.000000000000000000e+00
2.387847578436239360e+01,-9.021361150487057046e+01,-1.085483299455078843e+01,0.000000000000000000e+00
2.506165044241497597e+01,-8.571712303079043238e+01,-9.422322599259052467e+00,0.000000000000000000e+00
2.690173372115273409e+01,-8.819105422436321362e+01,-8.880007989166392335e+00,0.000000000000000000e+00
2.939031358983476139e+01,-8.102681124316495698e+01,-6.655909543216282920e+00,0.000000000000000000e+00
2.602096606399724621e+01,-8.130833198204730650e+01,-9.025151133103994638e+00,0.000000000000000000e+00
2.939121698547729977e+01,-7.904971861342640693e+01,-7.161707135096201604e+00,0.000000000000000000e+00
2.646852573120325403e+01,-8.650863285751120202e+01,-8.718650612707930847e+00,0.000000000000000000e+00
2.774474242560350490e+01,-8.212736049457566878e+01,-7.128636366276069225e+00,0.000000000000000000e+00
2.502076563191548075e+01,-8.262104783719631484e+01,-9.704481166510374734e+00,0.000000000000000000e+00
2.623024105850610610e+01,-9.104564967625957195e+01,-9.285085251314800558e+00,0.000000000000000000e+00
2.477869260816689234e+01,-8.804668959376891735e+01,-9.737553953416231423e+00,0.000000000000000000e+00
2.263795193492778779e+01,-8.782779675117933493e+01,-1.100675849604146528e+01,0.000000000000000000e+00
2.401255644964449587e+01,-8.444122984304200941e+01,-9.945632214587915243e+00,0.000000000000000000e+00
2.639370226943354325e+01,-8.466344965556037039e+01,-8.583781629773005406e+00,0.000000000000000000e+00
2.679224850580301265e+01,-8.326339721240221081e+01,-7.848748904710973306e+00,0.000000000000000000e+00
2.701315774588978513e+01,-8.050308227759498436e+01,-7.907642114368777619e+00,0.000000000000000000e+00
2.663952958915898250e+01,-7.860775052215377912e+01,-8.884120526855321387e+00,0.000000000000000000e+00
4.139937611622081448e+01,-5.260712421702336172e+01,4.211318230419339415e+01,0.000000000000000000e+00
4.029087908134447815e+01,-6.100974642626811573e+01,3.786241552040026193e+01,0.000000000000000000e+00
3.598570292687629291e+01,-5.400415874894742529e+01,3.720412204605502637e+01,0.000000000000000000e+00
4.003483138346498293e+01,-5.138976058887167397e+01,4.142351445216474559e+01,0.000000000000000000e+00
4.379697720199339983e+01,-6.205672146677726886e+01,4.011492127593442802e+01,0.000000000000000000e+00
3.552575366681207925e+01,-5.830351781961696389e+01,3.526105814936916971e+01,0.000000000000000000e+00
4.045678451967032885e+01,-5.620314731620199922e+01,3.991954402296553184e+01,0.000000000000000000e+00
3.193255551124686420e+01,-5.469711023639633396e+01,3.434895284907617707e+01,0.000000000000000000e+00
4.408898242599101280e+01,-5.744399171339700416e+01,4.234590051417441003e+01,0.000000000000000000e+00
3.664974684101471780e+01,-5.178775179247830351e+01,3.834164140021749745e+01,0.000000000000000000e+00
3.922027195028662305e+01,-5.798584398962091058e+01,3.828144907392356089e+01,0.000000000000000000e+00
4.202876495428014891e+01,-5.646067422583002582e+01,4.125920644510672020e+01,0.000000000000000000e+00
3.904317396205032509e+01,-5.281151000847739141e+01,3.984655900617189417e+01,0.000000000000000000e+00
4.530948443082461807e+01,-6.091822749943056436e+01,4.115438638421025530e+01,0.000000000000000000e+00
3.398865302014803547e+01,-5.334361792876480735e+01,3.605835971882090973e+01,0.000000000000000000e+00
3.145632601851918864e+01,-5.635370021004567320e+01,3.299076295255981250e+01,0.000000000000000000e+00
3.093755363429601246e+01,-5.770219369306036583e+01,3.119312979234618410e+01,0.000000000000000000e+00
3.350680039751549799e+01,-5.919275877641484129e+01,3.327532680280277333e+01,0.000000000000000000e+00
3.335555344736884109e+01,-5.671602048627769221e+01,3.465939811965048989e+01,0.000000000000000000e+00
3.718666753135038761e+01,-5.976364285021198697e+01,3.610210640543213856e+01,0.000000000000000000e+00
3.588379307157035925e+01,-5.595415183222406341e+01,3.640574123987261146e+01,0.000000000000000000e+00
3.835739183266380792e+01,-5.471404623266022327e+01,3.870498646359761352e+01,0.000000000000000000e+00
3.787592481398565525e+01,-4.930493096281667675e+01,3.981829930236002468e+01,0.000000000000000000e+00
4.089620523950150499e+01,-5.441555282995525999e+01,4.101639125255805141e+01,0.000000000000000000e+00
4.211675648684567363e+01,-5.947984288599051439e+01,4.003725435274093059e+01,0.000000000000000000e+00
4.313386660719191212e+01,-5.954959959797213287e+01,4.116676814527501449e+01,0.000000000000000000e+00
4.307333313649326811e+01,-5.548662696154431018e+01,4.272397373002117860e+01,0.000000000000000000e+00
